Days,PANDEM2 Outputs.confirmed cases,Hospital.total in hospital,Hospital.hospital admissions,Hospital.hospital discharges,Hospital.ICU admissions,Hospital.ICU discharges,Hospital.deaths in hospital,Hospital Resources.Beds,Hospital Resources.occupied ward beds,Hospital.physical ward beds available,Hospital.expected beds freed,Hospital.Patients Waiting for Ward Bed,Hospital.In Ward Overflow,Hospital.physical ward beds needed,Hospital.physical ward beds gap,Hospital Resources.max available nurses,Hospital Resources.Absent Nurses,Hospital Resources.Nurses,Hospital Resources.occupied nurses,Hospital Resources.available nurses,Hospital Resources.expected nurses freed,Hospital Resources.total nurses needed for incoming patients,Hospital Resources.nurses gap,Hospital Resources.extra staff needed for overflow patients,Hospital Resources.staffed ward beds available,Hospital Resources.staffed ward beds needed,Hospital Resources.staffed ward beds gap,Hospital.ward admissions,Hospital.moving to ward overflow,Hospital Resources.ICU Beds,Hospital Resources.occupied ICU beds,Hospital.physical ICU beds available,Hospital.expected ICU beds freed,Hospital.Patients Waiting for ICU,Hospital.In ICU Overflow,Hospital.physical ICU beds needed,Hospital.physical ICU beds gap,Hospital Resources.max available ICU nurses,Hospital Resources.Absent ICU Nurses,Hospital Resources.ICU Nurses,Hospital Resources.occupied ICU nurses,Hospital Resources.available ICU nurses,Hospital Resources.expected ICU nurses freed,Hospital Resources.total ICU nurses needed for incoming patients,Hospital Resources.ICU nurses gap,Ventilators.ventilators in stock,Ventilators.ventilators in use,Ventilators.ventilators available,Ventilators.expected ventilators freed,Ventilators.ventilators needed for incoming ICU patients,Ventilators.gap in ventilators,Hospital Resources.staffed equipped ICU beds available,Hospital Resources.staffed equipped ICU beds needed,Hospital Resources.staffed equipped ICU beds gap,Hospital.moving to ICU overflow,Hospital.at risk of dying from lack of ICU,PPE.PPE,PPE.PPE needed,PPE.PPE gap,PPE.total PPE used,PPE.interrupted PPE supply,Hospital.Total needed ICU,Hospital.Total ICU admissions,Hospital.Total needed Ward Bed,Hospital.Total Ward admissions,Hospital.Potential deaths due to lack of ICU,Hospital.total deaths,Hospital.peak ICU demand,Hospital.peak demand ICU beds,Hospital.peak demand ICU nurses,Hospital.peak demand ventilators,Hospital.peak ward demand,Hospital.peak demand ward beds,Hospital.peak demand nurses,Hospital.peak demand PPE,Hospital Resources.activate surge strategy 1,Hospital Resources.activate surge strategy 2,PPE.activate surge strategy 3,Hospital Resources.activate surge strategy 4
80,86900.5925647,12802.9452636,3005.50045576,1698.71892391,151.634556487,66.5863902879,277.903901061,12500,7115.05308445,5384.94691555,1463.93606757,2567.18980001,1140.71597751,3707.90577751,0,1500,0,1500,1423.01061689,76.9893831106,292.787213514,741.581155503,371.804558878,228.143195501,384.946915553,3707.90577751,1859.02279439,1848.88298312,718.306816884,2500,1464.90058633,1035.09941367,116.535142821,347.196021958,167.889793308,515.085815266,0,750,0,750,732.450293167,17.5497068332,58.2675714104,257.542907633,181.725629389,2000,820.344328347,1179.65567165,65.2596799796,288.448056549,0,35.0994136663,515.085815266,363.451258779,195.561465471,151.100813977,24115.999446,15772.924866,0.0,164855.092167,0,3953.92758037,3124.18328025,32489.3094814,28373.4784475,314.65848486,1704.77136335,2029.9950712,2029.9950712,1014.9975356,1136.79723987,9105.02043822,9105.02043822,1821.00408764,14180.0081162,0,0,0,0
81,90176.2309188,13436.6479825,3077.3281565,1714.59568658,150.544184414,66.8703314043,303.710736575,12500,7181.55261394,5318.44738606,1534.52173706,2666.21908134,1558.57473372,4224.79381505,0,1500,0,1500,1436.31052279,63.6894772119,306.904347412,844.958763011,474.364938387,311.714946743,318.44738606,4224.79381505,2371.82469193,1852.96912312,813.249958217,2500,1471.14729089,1028.85270911,121.691475308,366.145965856,193.008296744,559.1542626,0,750,0,750,735.573645447,14.4263545531,60.8457376538,279.5771313,204.305039093,2000,823.842482901,1176.1575171,68.1472261723,313.126387056,0,28.8527091061,559.1542626,408.610078186,215.601781442,173.707467069,23358.9205577,16482.1003127,0.0,180965.730019,0,4311.13244426,3275.23956562,35269.9341401,30290.8191868,476.738616034,1995.17497036,2179.15391339,2179.15391339,1089.57695669,1220.3261915,9595.6183004,9595.6183004,1919.12366008,15043.5030839,0,0,0,0
82,92900.5682316,14015.8871344,3126.76285281,1727.87481377,149.968165773,67.0926893918,325.401184623,12500,7237.17199483,5262.82800517,1595.11511538,2748.8946835,1957.16793957,4706.06262307,0,1500,0,1500,1447.43439897,52.5656010341,319.023023076,941.212524614,569.623900503,391.433587915,262.82800517,4706.06262307,2848.11950252,1857.94312055,890.951562943,2500,1476.03916662,1023.96083338,126.007332393,382.781913962,213.831435923,596.613349884,0,750,0,750,738.01958331,11.9804166897,63.0036661965,298.306674942,223.322592056,2000,826.581933308,1173.41806669,70.5641061401,334.103475935,0,23.9608333794,596.613349884,446.645184112,232.813748189,192.44829233,22681.5668049,17124.8659092,0.0,197754.909411,0,4681.60433899,3425.48921849,38126.0131441,32213.1005353,659.501770613,2309.34567162,2327.03641071,2327.03641071,1163.51820535,1303.14039,10047.1001475,10047.1001475,2009.4200295,15864.6911743,0,0,0,0
83,95005.513352,14531.2608655,3152.50572233,1739.17398969,149.591755221,67.2738304276,343.8627084,12500,7284.49838612,5215.50161388,1647.09085518,2813.09780204,2325.32791939,5138.42572143,0,1500,0,1500,1456.89967722,43.1003227767,329.418171035,1027.68514429,655.166650474,465.065583879,215.501613884,5138.42572143,3275.83325237,1862.59246906,950.505332975,2500,1480.02426941,1019.97573059,129.616024628,396.937237552,231.375250982,628.312488534,0,750,0,750,740.012134704,9.98786529633,64.8080123141,314.156244267,239.360366657,2000,828.813590868,1171.18640913,72.5849737918,351.854993579,0,19.9757305927,628.312488534,478.720733313,247.345482331,208.237725884,22083.5205576,17693.7660024,0.0,215152.942243,0,5063.15945116,3575.27034301,41037.9967829,34140.4466917,859.576619611,2643.65048608,2471.6913481,2471.6913481,1235.84567405,1384.14715493,10450.6180433,10450.6180433,2090.12360866,16629.8464136,0,0,0,0
84,96438.2973933,14973.2305098,3153.95407341,1748.839587,149.310067047,67.4237365308,359.387862996,12500,7324.98256334,5175.01743666,1691.66409481,2857.16533235,2653.31825074,5510.48358309,0,1500,0,1500,1464.99651267,35.0034873316,338.332818963,1102.09671662,728.760410325,530.663650148,175.017436658,5510.48358309,3643.80205162,1866.68153147,990.483800884,2500,1483.32220368,1016.67779632,132.632270725,408.435824673,246.006334984,654.442159657,0,750,0,750,741.661101839,8.33889816069,66.3161353627,327.221079829,252.566046305,2000,830.66043406,1169.33956594,74.2740716063,366.487609408,0,16.6777963214,654.442159657,505.13209261,259.125757626,221.405701485,21569.172827,18179.8770548,0.0,233081.818549,0,5453.36612894,3724.72429778,43984.8917946,36072.3500654,1074.1996715,2995.03119783,2611.11193732,2611.11193732,1305.55596866,1462.2226849,10797.9478034,10797.9478034,2159.58956068,17325.7276467,0,0,0,0
85,97164.2905836,15333.0849566,3131.23408251,1757.1211558,149.084964781,67.5485458379,371.990585293,12500,7359.6697625,5140.3302375,1729.88628475,2879.98168639,2932.47559283,5812.45727922,0,1500,0,1500,1471.9339525,28.0660475003,345.97725695,1162.49145584,788.448151394,586.495118566,140.330237501,5812.45727922,3942.24075697,1870.21652225,1009.76516414,2500,1486.06800843,1013.93199157,135.152973215,417.107595041,257.782311434,674.889906475,0,750,0,750,743.034004217,6.96599578292,67.5764866077,337.444953238,262.902470847,2000,832.198084723,1167.80191528,75.6856650006,377.938347626,0,13.9319915658,674.889906475,525.804941694,268.02263026,232.00408029,21145.6421341,18574.521829,0.0,251454.60928,0,5849.6031295,3873.92500548,46944.8473902,38008.2165279,1300.78821754,3360.57222055,2743.29610375,2743.29610375,1371.64805187,1536.2458181,11081.8732999,11081.8732999,2216.37465998,17940.1135593,0,0,0,0
86,97168.8150242,15603.6248902,3085.18784331,1764.22035928,148.900081828,67.6526977736,381.580449257,12500,7389.40464618,5110.59535382,1762.66153172,2881.04037729,3155.36415117,6036.40452846,0,1500,0,1500,1477.88092924,22.1190707638,352.532306344,1207.28090569,832.629528585,631.072830234,110.595353819,6036.40452846,4163.14764292,1873.25688554,1007.78349175,2500,1488.35935102,1011.64064898,137.259432848,422.81606718,266.640297371,689.45636455,0,750,0,750,744.17967551,5.82032449013,68.6297164238,344.728182275,270.278141361,2000,833.481236571,1166.51876343,76.8652823947,386.095564148,0,11.6406489803,689.45636455,540.556282722,273.915985352,239.976267634,20820.704828,18870.3484636,0.0,270176.258659,0,6249.12731528,4022.92039898,49895.793377,39947.4954533,1536.75055175,3737.31268239,2866.31029398,2866.31029398,1433.15514699,1605.13376463,11296.5348958,11296.5348958,2259.30697917,18462.3106308,0,0,0,0
87,96457.7899606,15779.6434364,3017.31636471,1770.30690785,148.74659525,67.7396860986,388.054883298,12500,7414.89804335,5085.10195665,1790.7657749,2860.46951313,3316.02621168,6176.49572481,0,1500,0,1500,1482.97960867,17.020391329,358.15315498,1235.29914496,860.125598653,663.205242337,85.1019566451,6176.49572481,4300.62799326,1875.86773155,984.601781579,2500,1490.27309417,1009.72690583,139.019689418,425.480273451,272.496300627,697.976574078,0,750,0,750,745.136547084,4.86345291593,69.5098447092,348.988287039,274.614989414,2000,834.552932734,1165.44706727,77.8510260743,390.866881483,0,9.72690583186,697.976574078,549.229978827,276.733678201,245.246670564,20601.1947211,19062.0179388,0.0,289145.257956,0,6649.14701031,4171.74619953,52816.088567,41889.7040141,1779.42423671,4122.19017648,2978.35288852,2978.35288852,1489.17644426,1667.87761757,11437.7124882,11437.7124882,2287.54249765,18883.5947096,0,0,0,0
88,95057.1613101,15858.2352526,2929.68471376,1775.52548107,148.618651947,67.8123627021,391.347352656,12500,7436.75594164,5063.24405836,1814.86457041,2819.01892661,3410.20390708,6229.22283368,0,1500,0,1500,1487.35118833,12.6488116727,362.972914081,1245.84456674,870.222840983,682.040781415,63.2440583634,6229.22283368,4351.11420491,1878.10862877,940.910297836,2500,1491.87197945,1008.12802055,140.490631394,425.087786781,275.296711084,700.384497865,0,750,0,750,745.935989724,4.06401027638,70.2453156971,350.192248932,275.882922959,2000,835.44830849,1164.55169151,78.6747535807,392.215318804,0,8.12802055276,700.384497865,551.765845918,276.469134834,247.767039976,20491.9186663,19146.6199686,0.0,308255.872887,0,7046.89678881,4320.43090037,55685.1388621,43834.4254353,2026.08139058,4512.05382457,3077.81323119,3077.81323119,1538.90661559,1723.57540947,11503.0210911,11503.0210911,2300.60421823,19197.5541691,0,0,0,0
89,93011.1875571,15838.9462727,2824.79906716,1779.99991281,148.511836661,67.8730895547,391.451411706,12500,7455.49701702,5044.50298298,1835.52869162,2758.01056325,3435.48734825,6193.4979115,0,1500,0,1500,1491.0994034,8.90059659663,367.105738325,1238.6995823,862.693247378,687.097469649,44.5029829832,6193.4979115,4313.46623689,1880.03167461,877.978888646,2500,1493.2079702,1006.7920298,141.719806865,421.699635989,275.043738008,696.743373997,0,750,0,750,746.603985102,3.39601489831,70.8599034324,348.371686998,274.115768668,2000,836.196463314,1163.80353669,79.3630918443,390.176289438,0,6.79202979662,696.743373997,548.231537336,273.187799327,247.539364207,20495.0156824,19123.873289,0.0,327400.682672,0,7439.70945706,4468.99788673,58483.9484304,45781.3016401,2273.96819633,4903.71307603,3163.32262983,3163.32262983,1581.66131492,1771.46067271,11507.7969743,11507.7969743,2301.55939486,19416.1035489,0,0,0,0
90,90379.7619132,15723.7728571,2705.46752416,1783.8363244,148.422608821,67.9238337762,388.430567127,12500,7471.56575663,5028.43424337,1853.24759881,2679.25736386,3391.37096577,6070.62832964,0,1500,0,1500,1494.31315133,5.68684867421,370.649519761,1214.12566593,837.789297492,678.274193154,28.4342433711,6070.62832964,4188.94648746,1881.68184218,797.575521688,2500,1494.32434308,1005.67565692,142.746951897,415.448639279,271.805788514,687.254427792,0,750,0,750,747.162171538,2.83782846188,71.3734759484,343.627213896,269.415909486,2000,836.821632123,1163.17836788,79.9382930622,384.862479564,0,5.67565692376,687.254427792,538.831818972,267.026030458,244.625209662,20609.6722487,18996.1410134,0.0,346473.230567,1,7825.08137858,4617.46656715,61195.5745512,47730.0254194,2520.36038364,5294.00333849,3233.7943791,3233.7943791,1616.89718955,1810.9248523,11507.7969743,11507.7969743,2301.55939486,19592.2829221,0,0,0,0
91,87235.0309701,15517.0236945,2574.65696404,1787.12569199,148.348056436,67.966237089,382.419060499,12500,7485.34321254,5014.65678746,1868.44101414,2584.95868289,3279.21346861,5864.1721515,0,1500,0,1500,1497.06864251,2.93135749286,373.688202828,1172.8344303,796.214869979,655.842693721,14.6567874643,5864.1721515,3981.07434989,1883.0978016,701.860881286,2500,1495.25721596,1004.74278404,143.605272393,406.532675068,265.718439488,672.251114556,0,750,0,750,747.628607978,2.37139202152,71.8026361963,336.125557278,261.95152906,2000,837.344040936,1162.65595906,80.4189525399,376.460624151,0,4.74278404305,672.251114556,523.90305812,258.184618632,239.146595539,7387.95505937,18768.2861903,11380.3311309,359694.947756,1,8200.72801224,4765.85311847,63805.4662064,49680.3333203,2762.62377921,5679.85690878,3288.45080571,3288.45080571,1644.22540285,1841.5324512,11507.7969743,11507.7969743,2301.55939486,19728.9239886,0,0,0,0
92,83657.6137781,15225.0649865,2435.35713571,1789.94601695,148.285760746,68.0016707268,373.616489194,12500,7497.15609193,5002.84390807,1881.46885447,2477.58192717,3102.10670857,5579.68863574,0,1500,0,1500,1499.43121839,0.568781614882,376.293770895,1115.93772715,739.075174638,620.421341714,2.84390807441,5579.68863574,3695.37587319,1884.31276255,593.269164622,2500,1496.03675599,1003.96324401,144.322516736,395.204310507,256.97919234,652.183502847,0,750,0,750,748.018377995,1.98162200495,72.1612583681,326.091751423,251.94887105,2000,837.780583354,1162.21941665,80.8206093723,365.222761594,0,3.9632440099,652.183502847,503.897742101,246.918549761,231.281273106,2630.65967358,18447.3953748,15816.7357012,364452.243142,1,8564.627472,4914.17104564,66301.6770753,51631.9994443,2998.2729235,6058.37160719,3326.83641413,3326.83641413,1663.41820706,1863.02839191,11507.7969743,11507.7969743,2301.55939486,19824.8880096,0,0,0,0
93,79732.7301321,14855.9759469,2290.46091838,1792.93139857,148.233705119,68.0312803399,362.278235383,12500,7509.66030814,4990.33969186,1892.66480093,2359.74045293,2862.29079114,5222.03124407,0,1500,0,1500,1500.0,0.0,378.532960186,1044.40624881,665.873288628,572.458158227,0.0,5222.03124407,3329.36644314,1892.66480093,467.075652,2500,1496.68816748,1003.31183252,144.921872597,381.758122446,245.838104771,627.596227217,0,750,0,750,748.344083739,1.65591626093,72.4609362987,313.798113609,239.681261049,2000,838.145373788,1161.85462621,81.1562486545,351.453887242,0,3.31183252185,627.596227217,479.362522098,233.524417327,221.254294294,936.709855786,18032.7422308,17096.032375,366146.19296,1,8915.05095139,5062.4316298,68674.9539072,53587.3346718,3225.02309437,6426.87192614,3348.81728347,3348.81728347,1674.40864173,1875.33767874,11507.7969743,11507.7969743,2301.55939486,19879.840183,0,0,0,0
94,75546.5171109,14419.1456969,2142.66679714,1797.37294389,148.190205814,68.056023212,348.703254364,12500,7528.26363931,4971.73636069,1902.55278413,2234.07692441,2560.46978286,4794.54670727,0,1500,0,1500,1500.0,0.0,380.510556825,958.909341455,578.398784629,512.093956572,0.0,4794.54670727,2891.99392315,1902.55278413,331.524140288,2500,1497.23251066,1002.76748934,145.422716479,366.516944557,232.585895136,599.102839694,0,750,0,750,748.616255332,1.38374466768,72.7113582393,299.551419847,225.45631694,2000,838.450205972,1161.54979403,81.436721228,335.497590228,0,2.76748933536,599.102839694,450.91263388,218.326738743,209.327305623,333.538147385,17535.3850832,17201.8469358,366749.364668,1,9250.57986194,5210.6442966,70918.7101514,55552.7628155,3440.83272564,6782.95925222,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
95,71182.7576199,13924.8435545,1994.40656532,1802.80130272,148.153856282,68.0766992649,333.220544583,12500,7551.0002208,4948.9997792,1911.61867245,2103.15959503,2205.6373849,4308.79697993,0,1500,0,1500,1500.0,0.0,382.323734491,861.759395985,479.435661495,441.127476979,0.0,4308.79697993,2397.17830747,1911.61867245,191.540922578,2500,1497.68738383,1002.31261617,145.84124011,349.818128588,217.54084141,567.358969997,0,750,0,750,748.843691914,1.15630808631,72.9206200548,283.679484999,209.602556858,2000,838.704934943,1161.29506506,81.6710944614,317.721023199,0,2.31261617263,567.358969997,419.205113715,201.664272305,195.786757269,118.764305802,16971.4128645,16852.6485587,366964.13851,1,9570.11041257,5358.81692207,73028.9014301,57527.6845994,3643.9345205,7124.5491566,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
96,66720.1751426,13383.7926043,1847.79852313,1808.84918632,148.123481302,68.0939769363,316.175431829,12500,7576.33167045,4923.66832955,1920.16939364,1969.39669753,1806.96044856,3776.35714609,0,1500,0,1500,1500.0,0.0,384.033878727,755.271429219,371.237550492,361.392089712,0.0,3776.35714609,1856.18775246,1920.16939364,49.2273038996,2500,1498.0674926,1001.9325074,146.190973901,332.00071264,201.035582488,533.036295128,0,750,0,750,749.0337463,0.96625370036,73.0954869504,266.518147564,192.456406913,2000,838.917795856,1161.08220414,81.8669453844,298.500325272,0,1.93250740072,533.036295128,384.912813826,183.877231338,180.932024239,42.2888969173,16354.1166154,16311.8277185,367040.613919,1,9872.8470406,5506.95608758,75003.8235888,59511.4298951,3832.85465788,7449.89498253,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
97,62230.3763346,12806.7719021,1704.6242684,1808.94921522,148.098098856,68.1084147958,297.916594607,12500,7576.75063966,4923.24936034,1928.15501754,1834.97171202,1399.86555246,3234.83726448,0,1500,0,1500,1500.0,0.0,385.631003508,646.967452896,261.336449387,279.973110491,0.0,3234.83726448,1306.68224694,1834.97171202,0.0,2500,1498.38512551,1001.61487449,146.483224363,313.394159952,183.404712464,496.798872415,0,750,0,750,749.192562753,0.807437246563,73.2416121813,248.399436208,174.35038678,2000,839.095670284,1160.90432972,82.0306056431,278.207368553,0,1.61487449313,496.798872415,348.70077356,165.296061096,165.064241217,15.0579821976,15722.7972593,15707.7392771,367067.844833,1,10158.2865617,5655.06729274,76843.8556926,61475.795074,4006.42039654,7757.5979967,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
98,57776.4567402,12204.2665972,1566.3256981,1782.58496913,148.07688835,68.1204796038,278.784529905,12500,7466.32447803,5033.67552197,1932.21852387,1701.8000481,1078.20860031,2780.00864841,0,1500,0,1500,1493.26489561,6.73510439494,386.443704774,556.001729682,162.822920513,215.641720062,1.98813612465,2780.00864841,845.801988416,1701.8000481,0.0,2500,1498.65055128,1001.34944872,146.727439633,294.309091752,164.973827756,459.282919508,0,750,0,750,749.325275641,0.674724358543,73.3637198166,229.641459754,155.603015579,2000,839.244308718,1160.75569128,82.1673661946,257.198434924,0,1.34944871709,459.282919508,311.206031157,146.232203402,148.47644498,5.36175791737,15141.1668034,15135.8050455,367077.541058,1,10426.1951391,5803.1551332,78551.1698018,63316.2808471,4163.75708635,8046.60519291,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
99,53412.2310595,11586.1711567,1434.01805261,1734.34165609,147.695005992,68.1269663976,259.161865399,12500,7264.25824539,5235.74175461,1928.1227852,1571.50585922,830.461028023,2401.96688724,0,1500,0,1500,1452.85164908,47.1483509213,385.624557041,480.393377449,47.620469487,166.092205605,0.0,2401.96688724,473.844102041,1571.50585922,0.0,2500,1498.79326075,1001.20673925,146.931332677,275.031029131,146.121734177,421.152763307,0,750,0,750,749.396630373,0.603369626658,73.4656663384,210.576381654,136.507345689,2000,839.324226018,1160.67577398,82.281546299,235.845547452,0,0.763673315248,421.152763307,273.457757315,127.336023139,131.509560759,1.90918328812,14466.0901928,14464.1810095,367080.993632,1,10676.5802056,5951.14343481,80129.4267566,65024.8319908,4304.28400747,8316.20384232,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
100,49182.0110951,10961.4100788,1308.51464038,1669.99609485,147.368270784,68.1118154896,239.494669519,12500,6994.74804126,5505.25195874,1913.60322266,1445.41641814,639.640157632,2085.05657578,0,1500,0,1500,1398.94960825,101.050391749,382.720644533,417.011315155,0.0,127.928031526,0.0,2085.05657578,171.453353114,1445.41641814,0.0,2500,1498.45994077,1001.54005923,147.096346473,255.828032981,127.317487983,383.145520964,0,750,0,750,749.229970386,0.770029614353,73.5481732363,191.572760482,117.254557631,2000,839.137566832,1160.86243317,82.3739540247,214.56149174,0,0.271924311676,383.145520964,235.77725018,108.459762196,114.585739185,0.67981077919,13783.8182714,13783.1384606,367082.223005,0,10909.6592884,6098.64717036,81583.463326,66604.9580012,4427.86659706,8566.15759102,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
101,45120.8320433,10338.3803504,1190.35913147,1594.25349909,148.244927798,68.1357971703,219.181072165,12500,6677.50156687,5822.49843313,1887.84368322,1324.57073706,492.665540525,1817.23627759,0,1500,0,1500,1335.50031337,164.499686627,377.568736644,363.447255518,0.0,98.5331081051,822.498433134,1817.23627759,0.0,1324.57073706,0.0,2500,1498.98753775,1001.01246225,147.232465545,236.885239709,107.76972853,344.654968239,0,750,0,750,749.493768873,0.506231126536,73.6162327724,172.327484119,98.2050202205,2000,839.433021138,1160.56697886,82.4501807051,193.006782214,0,1.01246225307,344.654968239,196.410040441,88.6403119108,96.9927556772,14539.4723587,13103.8441094,0.0,375613.993832,0,11125.8275949,6247.01681764,82919.0398045,68061.3801608,4534.15580902,8796.08110919,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
102,41255.0193891,9724.27360717,1079.86184752,1510.93135554,148.089059448,68.1482797077,199.479115419,12500,6328.50829546,6171.49170454,1851.01968161,1209.73885425,379.462314748,1589.201169,0,1500,0,1500,1265.70165909,234.298340909,370.203936322,317.8402338,0.0,75.8924629497,1171.49170454,1589.201169,0.0,1209.73885425,0.0,2500,1499.26215357,1000.73784643,147.351213017,218.398787487,88.9032016592,307.301989146,0,750,0,750,749.631076785,0.368923215478,73.6756065085,153.650994573,79.6064648491,2000,839.586805999,1160.413194,82.5166792895,172.089113922,0,0.737846430955,307.301989146,159.212929698,70.309728039,80.0128814932,20122.8848745,12434.1198212,0.0,388402.80016,0,11325.6263086,6395.17482609,84142.5690064,69399.7412456,4623.14949339,9005.98563051,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
103,37602.9913766,9124.86899978,977.137159653,1423.10213104,148.034729229,68.1553321498,180.28032302,12500,5960.63719806,6539.36280194,1803.9555582,1101.4483265,292.270590228,1393.71891673,0,1500,0,1500,1192.12743961,307.872560387,360.791111639,278.743783345,0.0,58.4541180455,1539.36280194,1393.71891673,0.0,1101.4483265,0.0,2500,1499.4173073,1000.5826927,147.452036525,200.539703072,70.5558746168,271.095577689,0,750,0,750,749.708653648,0.291346351835,73.7260182626,135.547788844,61.53042423,2000,839.673692086,1160.32630791,82.5731404541,151.813523506,0,0.58269270367,271.095577689,123.06084846,52.5049738433,63.5002871551,23746.7227089,11780.6383273,0.0,400529.017793,0,11509.7114582,6543.23399755,85260.8489316,70626.3116985,4695.381883,9196.42077135,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
104,34176.2024781,8545.05535472,882.139823177,1333.22272484,148.013099317,68.1601676389,161.681626285,12500,5584.17895223,6915.82104777,1747.87202489,1000.01484441,225.113521401,1225.12836581,0,1500,0,1500,1116.83579045,383.164209554,349.574404977,245.025673163,0.0,45.0227042802,1915.82104777,1225.12836581,0.0,1000.01484441,0.0,2500,1499.52368805,1000.47631195,147.536787372,183.42145807,52.8028905508,236.224348621,0,750,0,750,749.761844027,0.238155972563,73.7683936859,118.11217431,44.1056246518,2000,839.733265311,1160.26673469,82.6206009283,132.285635228,0,0.476311945127,236.224348621,88.2112493036,35.4083587528,47.5226014957,26177.5401226,11148.6774097,0.0,412011.446504,0,11678.8253345,6691.25713481,86280.8972296,71747.7934785,4751.34385107,9367.92775708,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
105,30980.1482764,7988.71543956,794.698749141,1243.2335545,148.00246713,68.1638771553,143.807702405,12500,5207.26096126,7292.73903874,1684.20198641,905.574412481,173.387604542,1078.96201702,0,1500,0,1500,1041.45219225,458.547807749,336.840397282,215.792403405,0.0,34.6775209084,2292.73903874,1078.96201702,0.0,905.574412481,0.0,2500,1499.60529742,1000.39470258,147.607764546,167.128986279,35.7581775901,202.887163869,0,750,0,750,749.802648708,0.197351292171,73.8038822728,101.443581934,27.4423483694,2000,839.778966553,1160.22103345,82.6603481455,113.616811766,0,0.394702584342,202.887163869,54.8846967387,19.1265191487,32.1823598311,27875.7293742,10542.4541315,0.0,422873.673544,0,11833.7708079,6839.26473787,87209.7826674,72771.1193483,4791.61890611,9521.16615181,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
106,28015.3690002,7458.76970815,714.547292459,1154.64221642,147.995912763,68.1668732657,126.760214254,12500,4836.19776513,7663.80223487,1614.45799185,818.115113201,133.547115347,951.662228548,0,1500,0,1500,967.239553026,532.760446974,322.891598369,190.33244571,0.0,26.7094230694,2663.80223487,951.662228548,0.0,818.115113201,0.0,2500,1499.67121185,1000.32878815,147.66712461,151.72256047,19.5159421557,171.238502626,0,750,0,750,749.835605923,0.164394076901,73.8335623048,85.6192513131,11.6212949313,2000,839.815878634,1160.18412137,82.6935897814,95.8935614706,0,0.328788153802,171.238502626,23.2425898627,3.72664770694,17.5643479402,29117.8132121,9965.13427986,0.0,433143.004376,0,11975.3886888,6987.26392416,88054.4908887,73703.2868689,4816.88626198,9656.91080343,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
107,25278.4055822,6956.69690138,641.349602988,1068.5866519,137.298435108,68.0040141549,113.157204102,12500,4475.75561005,8024.24438995,1540.13890801,737.507035571,102.861055522,840.368091092,0,1500,0,1500,895.151122011,604.848877989,308.027781601,168.073618218,0.0,20.5722111043,3024.24438995,840.368091092,0.0,737.507035571,0.0,2500,1496.08831141,1003.91168859,147.702054744,137.298435108,7.18645371675,144.484888825,0,750,0,750,748.044155704,1.95584429597,73.8510273721,72.2424444123,0.0,2000,837.809454389,1162.19054561,82.7131506568,80.9115377418,0,3.91168859193,144.484888825,0.0,0.0,6.46780834508,30070.199549,9417.55670173,0.0,442849.251501,0,12104.5381986,7131.54470253,88821.7854181,74551.1894759,4828.50860727,9776.59403296,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
