DAL,SMF,237
PDX,DAL,237
IND,DAL,237
13487,15016,237
12217,10397,236
13930,15919,236
11292,13232,236
10397,12217,236
11433,13487,236
13232,11292,236
12266,13204,236
MSP,SAT,236
15919,13930,235
DTW,JAX,234
10792,13930,234
11057,11278,233
11995,10397,233
JAX,DTW,233
10397,11995,233
15016,13487,233
12889,14057,232
TPA,FNT,232
11697,11433,232
13244,13930,232
FNT,TPA,231
12953,14027,231
14679,14893,231
FLL,TTN,231
CVG,SFO,231
FLL,PBG,231
PHL,SAT,231
SAT,PHL,231
14027,12953,231
11298,14869,231
14524,12953,231
11433,11697,231
11057,14107,231
14869,11298,231
11433,13232,231
12953,14524,231
14893,14679,231
11298,13495,230
PBG,FLL,230
11433,13204,230
SFO,CVG,230
LAX,SAF,230
TTN,FLL,230
13930,10423,230
SAF,LAX,230
13930,13244,230
HLN,MSP,230
MSP,HLN,230
13204,11433,230
14057,13930,229
13495,11298,229
EWR,XNA,229
ABQ,PDX,229
11618,13303,228
13303,11618,228
14057,12889,228
11982,11298,228
13930,14057,228
14869,10397,228
XNA,EWR,228
IAD,PIT,228
PDX,ABQ,228
13232,11433,228
11298,11982,228
PHL,STT,227
11298,11697,227
14107,11057,227
PIT,IAD,227
10397,14869,227
12266,10423,226
STT,PHL,226
11003,13930,226
PHL,LGA,226
14057,14869,226
14108,13930,226
10423,12266,226
DTW,TUL,225
13930,14108,225
14771,13891,225
14869,14057,225
11697,11298,225
11298,15304,225
12889,14893,225
13891,14771,225
11298,15370,224
TUL,DTW,224
11298,11618,224
11259,12892,224
ORD,TTN,224
12892,11259,224
LGA,GRR,224
15304,11298,224
11278,15304,224
15370,11298,224
15304,11278,224
PDX,DTW,223
DTW,GSP,223
11433,14107,223
11057,12478,223
ORD,PNS,223
PNS,ORD,223
12478,11057,223
DTW,PDX,223
10397,11193,222
TTN,ORD,222
14869,13930,222
11292,10721,222
11259,12953,222
11193,10397,222
14679,12892,221
12478,14747,221
GRR,LGA,221
12953,11259,221
14747,12478,221
10792,12478,221
DTW,DSM,221
14107,11433,221
14893,12889,220
13296,10821,220
14057,14831,220
12892,14679,220
14908,13796,220
12478,10792,220
14831,14057,220
13232,13198,219
GSP,DTW,219
13198,13232,219
TTN,DTW,218
10397,12264,218
13930,10792,218
PDX,TUS,218
DTW,MLI,218
11618,11298,218
DTW,TTN,218
LAS,BLI,218
TUS,PDX,218
12945,10397,217
14893,11292,217
11292,14893,217
10693,11292,217
BLI,LAS,217
10397,12945,217
13796,14908,217
10397,10781,217
10721,11292,217
13342,13487,217
10781,10397,216
12264,10397,216
12266,10781,216
MDW,RNO,216
10397,11996,216
RNO,MDW,216
11996,10397,216
10821,13296,216
10781,12266,215
CMH,BOS,215
10821,11433,215
BOS,CMH,215
ABQ,MSP,215
MSY,SFO,214
11298,13198,214
12892,10423,214
11057,14122,214
13830,12892,213
MSP,ABQ,213
10208,10397,213
12892,13830,213
15016,11298,213
13930,14524,213
14683,12266,213
13198,11298,213
11298,15016,213
10423,12892,213
11259,13495,213
SFO,MSY,213
13487,13342,213
10868,10397,212
10397,10868,212
EWR,DSM,212
10397,10208,212
SCE,DTW,211
DTW,SCE,211
11433,10821,211
14122,11057,211
13198,13487,210
10721,13204,210
MSP,DSM,210
13277,10397,210
11697,11057,210
10423,13930,210
MLI,DTW,210
10397,13277,209
13204,10721,209
ECP,BWI,209
14100,12266,209
13487,13198,209
BWI,ECP,209
12953,12266,209
11057,11697,209
SLC,WYS,208
13930,14869,208
13495,11259,208
10821,13204,208
WYS,SLC,208
MIA,AUS,207
MIA,SAT,207
14100,14107,207
13204,10821,207
BOS,SJC,207
14107,14100,207
SJC,BOS,207
VEL,SLC,206
FLL,IAG,206
CNY,SLC,206
SAT,MIA,206
AUS,MIA,206
SLC,CNY,206
IAG,FLL,206
11042,10721,206
10721,12264,205
LGA,IAD,205
MIA,MCI,205
SLC,VEL,205
SLC,MSN,205
12266,11433,205
FCA,MSP,205
BOS,STT,205
IAD,LGA,205
MCI,MIA,205
MSN,SLC,205
MSP,FCA,204
14843,13303,204
12266,12953,204
14100,13303,204
10721,11042,204
12266,14683,204
PHX,DSM,204
12264,10721,203
13303,14843,203
13303,14100,203
14843,11697,203
DSM,PHX,203
11292,14831,203
14771,14100,203
BWI,MYR,202
11697,14843,202
14524,10721,202
12266,14100,202
10721,14524,202
11697,11278,202
MYR,BWI,202
13796,14107,202
SFO,ASE,202
14831,11292,202
MSP,ALB,201
ASE,SFO,201
ALB,MSP,201
11298,15376,200
10529,10821,199
12478,14107,199
14107,13232,199
11278,11697,199
LIH,SAN,199
13930,12278,199
11823,13930,199
13930,11823,199
14100,11292,199
14100,14771,199
15919,11298,199
12953,13232,199
11298,15919,199
11292,14100,199
SAN,LIH,199
14107,13796,198
11292,13342,198
10693,12953,198
CAK,RSW,198
RSW,CAK,198
15376,11298,198
14107,12478,198
MYR,LBE,197
BUF,MSP,197
14107,11618,197
14679,14869,197
LBE,MYR,197
11298,14814,196
12953,10693,196
FAT,SAN,196
10397,12448,196
CLT,CHS,196
SAN,FAT,196
12992,13930,196
13232,11259,196
14908,13930,196
CHS,CLT,196
MSP,AUS,195
12448,10397,195
11259,11278,195
13232,12953,195
13930,14908,195
13930,14492,195
15624,10397,195
13232,15016,195
14689,14771,195
10821,10529,195
CLT,SMF,195
15304,13930,195
15016,13232,195
12889,14908,195
10397,15624,195
14814,11298,195
11278,11259,195
14869,14679,195
11057,11292,195
14908,12889,195
13232,14107,195
14492,13930,195
13342,11292,195
13930,12992,195
11259,13232,195
MSP,BUF,195
11292,10693,194
11618,14107,194
IAH,HDN,194
13930,12945,194
14771,14689,194
SMF,CLT,194
12945,13930,194
PHL,MYR,194
11292,11057,194
13930,15304,194
MYR,PHL,194
HDN,IAH,194
CAE,IAD,194
14524,13930,193
10397,14193,193
12339,11292,193
KOA,SJC,193
14193,10397,193
11292,12339,193
SJC,KOA,193
14262,14771,193
IAD,CAE,193
10397,14814,192
13930,13198,192
14814,10397,192
12448,11298,192
11298,12448,192
14783,11298,192
11612,13930,192
11259,15016,191
11298,14783,191
DSM,EWR,191
14771,14262,191
10721,13303,191
13930,11612,191
12191,13232,191
13232,10821,191
15016,11259,191
11259,13198,191
13198,11259,191
OAK,LIH,191
15376,12892,191
13891,13796,191
10821,13232,191
12892,15376,191
LIH,OAK,191
11298,11193,191
10397,13851,190
LIH,SJC,190
XNA,CVG,190
11298,10781,190
13487,11057,190
SJC,LIH,190
10529,10397,190
10781,11298,190
SFO,CEC,190
CEC,SFO,190
DTW,CAK,190
11298,10136,190
13303,10721,190
CAK,DTW,189
10397,10529,189
ANC,BRW,189
13851,10397,189
15249,10397,189
10397,15249,189
ROC,LGA,189
SCC,ANC,189
10136,11298,189
11057,12451,189
11193,11298,189
DEN,MLI,189
12451,11057,189
RDU,BDL,189
BRW,SCC,189
IAD,MSY,188
DSM,DTW,188
11057,13487,188
11637,13930,188
13930,11637,188
13796,13891,188
13232,10693,187
13232,12191,187
12953,13487,187
14893,14908,187
MLI,DEN,187
14893,13891,187
13232,11066,187
14831,10800,187
11433,10693,187
13487,12953,187
11066,13232,187
12266,11278,186
14908,14893,186
13930,15370,186
10693,11433,186
SEA,BNA,185
CVG,XNA,185
12889,14100,185
TPA,TTN,185
14100,12889,185
BNA,SEA,185
15370,13930,184
13198,11292,184
SAN,STL,184
STL,SAN,184
13891,14893,184
MSP,JAX,184
11775,13930,184
TTN,TPA,184
10800,14831,183
10800,14893,183
BDL,RDU,183
BZN,SFO,183
13851,11292,183
LGA,PIT,183
LGA,PHL,183
10693,13232,183
JAX,MSP,182
11292,13851,182
SFO,BZN,182
14893,10800,182
ACY,BOS,182
13487,11637,181
SRQ,BOS,181
11618,14027,181
11637,13487,181
BOS,ACY,181
LGA,ROC,181
14027,11618,181
BOS,SRQ,181
DEN,LFT,181
11278,12266,181
12892,13204,181
13930,11775,180
10397,13422,180
13796,14869,180
13422,10397,180
13204,12892,180
14869,13796,180
12197,10397,180
12448,12266,179
12889,11618,179
12953,11042,179
11042,12953,179
ACY,ATL,179
15016,11618,179
OAK,IAH,179
IAH,OAK,179
LBE,LAS,179
13930,15096,179
TUS,MSP,179
10397,12197,179
MSP,TUS,179
12266,12448,179
12278,13930,178
13232,13204,178
LAS,LBE,178
ATL,ACY,178
11433,12266,178
11618,12889,178
MSY,OAK,177
KOA,PDX,177
PDX,KOA,177
SEA,PSC,177
SAT,MSP,177
OAK,BNA,177
OAK,MSY,177
BNA,OAK,177
PSC,SEA,176
13851,13930,176
15304,11618,176
13244,12266,176
14100,15304,176
11618,15304,175
13930,13851,175
11481,10397,174
AVL,EWR,174
11292,10713,174
EWR,AVL,174
13204,13232,174
10397,11481,174
12266,13244,174
13303,15304,174
11298,10140,174
SAV,DTW,174
12478,10397,174
10140,11298,174
15304,13303,174
10397,12478,173
OGG,DEN,173
14771,11603,173
11603,14771,173
DEN,OGG,173
15304,14100,172
SYR,MSP,172
10713,11292,172
BDL,IAD,172
GRR,CVG,172
ANC,SFO,172
MSP,SYR,172
11057,12892,171
10821,15304,171
IAH,MTJ,171
14771,14893,171
IAD,SJU,171
MTJ,IAH,171
12892,11057,171
IAD,BDL,171
15304,10821,170
10397,14679,170
SFO,SUN,170
EWR,ALB,170
SJU,IAD,170
14679,10397,170
14893,14771,170
13198,13930,170
11292,13198,170
HSV,DEN,170
10821,11292,170
CVG,GRR,170
MYR,CLE,169
SFO,JAC,169
SUN,SFO,169
11292,10821,169
15016,14107,169
ALB,EWR,169
JFK,RNO,169
RNO,JFK,169
10397,12992,169
CLE,MYR,169
14107,15016,169
JAC,SFO,169
12992,10397,168
11292,15016,168
11433,12892,168
10397,14986,168
14747,11433,168
14986,10397,168
12892,11433,168
11433,14747,168
IAD,HNL,168
16218,14107,168
12266,14679,167
11986,11433,167
14869,12954,167
10821,10257,167
11433,11986,167
13930,14576,167
10821,10792,167
12266,11697,167
11697,12266,167
HNL,IAD,167
12954,14869,167
12478,14679,167
10397,11953,167
14107,16218,167
11953,10397,167
10874,10397,166
10140,14107,166
14679,12478,166
11067,13930,166
10792,10821,166
13930,13871,166
11298,12992,166
13930,14122,166
14492,10821,166
14107,13198,166
12992,11298,166
12892,13232,166
13930,11067,166
10140,12892,166
12892,14100,166
13232,12892,166
10821,14492,166
13232,14122,166
RSW,TTN,166
14747,14057,166
10397,10874,166
10257,10821,166
11042,13232,166
12266,14869,166
TTN,RSW,166
11721,13930,165
15376,11292,165
14122,13232,165
14576,13930,165
14100,12892,165
FLL,BQN,165
13930,11721,165
11292,15376,165
14107,10140,165
12892,10140,165
14057,14747,165
10397,15412,165
PIT,JFK,164
11057,14771,164
15412,10397,164
15016,11292,164
ECP,STL,164
11292,11109,164
14771,11057,164
BQN,FLL,164
11109,11292,164
STL,ECP,164
14869,12266,163
10397,15919,163
14747,12266,163
LFT,DEN,163
12478,13930,163
13930,12264,163
14771,10423,163
MIA,SLC,162
14107,10800,162
15919,10397,162
14057,14893,162
13930,12478,162
11618,13232,162
CLT,ILM,162
SLC,MIA,162
10423,14771,162
13796,14057,162
15304,11697,162
11292,12191,162
13232,14100,162
SFO,ANC,162
13232,11042,162
11697,15304,162
13232,11618,162
14100,13232,162
10821,10693,162
14057,13796,162
10800,14107,162
12191,11292,162
10693,10821,162
11618,10693,161
13198,14107,161
12266,12992,161
10693,11618,161
TPA,GRR,161
12992,12266,161
ILM,CLT,161
EWR,OKC,161
13871,11292,160
DTW,CMH,160
13487,11278,160
OKC,EWR,159
12266,14747,159
GRR,TPA,159
GEG,LAX,159
11278,13487,159
DTW,SAV,159
15370,12266,159
LAX,GEG,158
14100,11433,158
13495,11292,158
11433,14100,158
11292,13495,158
LBE,ORD,158
14893,14057,158
ORD,LBE,158
13495,12892,158
12197,13930,158
12266,12951,158
JFK,PIT,158
13930,12197,158
13487,10627,157
MSP,TTN,157
TTN,MSP,157
10713,14869,157
10627,13487,157
12951,12266,157
14869,10713,157
AUS,SNA,156
IND,LGA,156
SNA,AUS,156
HNL,BLI,156
MDW,SNA,156
AUS,STL,156
STL,AUS,156
BLI,HNL,156
SNA,MDW,156
LGA,IND,156
MSP,PSP,155
ACY,PBI,155
10721,13487,155
PBI,ACY,155
12953,15304,155
13487,10721,155
14771,12173,155
10529,11057,155
PSP,MSP,155
10529,13930,155
13871,13930,155
15304,12953,155
CMH,DTW,155
14122,13930,155
IND,JFK,154
IAD,AUS,154
12266,15370,154
12892,13495,154
15096,13930,154
JFK,IND,154
11057,10529,154
13930,10529,154
PDX,STL,153
STL,PDX,153
SEA,OKC,153
OKC,SEA,153
12173,14771,153
11697,13930,153
MSN,LGA,153
11298,14057,152
TTN,UST,152
DAL,ECP,152
15323,10397,152
STT,IAD,152
ECP,DAL,152
11433,13485,152
UST,TTN,152
IAD,STT,152
10397,15323,151
CLE,SEA,151
14057,11298,151
SEA,CLE,151
MIA,GSO,151
MEM,MIA,151
GSO,MIA,151
12266,13158,151
LGA,MSN,151
11278,11433,150
11697,10721,150
10721,11697,150
13158,12266,150
11695,14107,150
13930,11697,150
MIA,MEM,150
CHS,LGA,150
11292,10140,150
10140,11292,150
13198,12266,149
11433,15016,149
10693,11057,149
14107,11695,149
11057,10693,149
11433,11278,149
LGA,CHS,149
12892,14570,148
11292,13871,148
14570,14107,148
13930,14783,148
14570,12892,148
15016,11433,148
DTW,ACY,147
HOU,SEA,147
14107,14570,147
SEA,HOU,147
14262,14107,147
PHL,PDX,147
ACY,ORD,147
ACY,DTW,147
ORD,ACY,147
CRW,DFW,146
HPN,DTW,146
SFO,MMH,146
12892,11638,146
14107,14262,146
DTW,HPN,146
10431,10397,146
DFW,CRW,146
PDX,PHL,146
MMH,SFO,146
15304,12478,146
12478,15304,146
12264,13204,146
10397,10431,145
DEN,HSV,145
10721,13232,145
13232,10721,145
11618,11042,145
12266,10721,145
11292,15304,144
10721,12266,144
13930,15412,144
11292,15370,144
15412,13930,144
13204,14307,143
14908,14057,143
BZN,LAX,143
13204,12264,143
14057,14908,143
CLT,GSO,143
14783,13930,143
11057,13495,143
14307,13204,143
11298,10821,142
13487,11775,142
STT,BOS,142
15304,11292,142
GSO,CLT,142
11298,14831,142
15370,11292,142
11298,14492,142
14831,11298,142
13930,15380,142
14747,10713,142
10821,11298,142
10713,14747,142
LAX,BZN,142
11775,13487,142
11697,12892,142
12264,13930,142
11618,10994,141
11298,12339,141
10397,11641,141
11298,15412,141
12951,11298,141
15412,11298,141
11298,12951,141
11298,14842,141
13232,13871,141
10821,12391,141
13871,13232,141
10397,12323,141
13891,11298,141
10821,12892,141
10821,12889,141
15411,11298,141
11298,13891,141
12892,10821,141
15380,13930,141
12892,11697,141
11641,10397,141
12896,11259,141
12478,14869,141
12323,10397,141
12339,11298,141
11292,14492,141
12889,10821,141
14869,12478,141
10423,12478,141
11259,14107,141
14492,11298,141
11259,12896,141
12391,10821,141
14492,11292,141
14107,11259,141
LGA,MHT,140
10397,10792,140
12478,10423,140
10994,11618,140
13930,13230,140
14689,12892,140
13871,10397,140
13230,13930,140
14842,11298,140
11298,15411,140
11292,14683,140
11298,10155,140
12892,14689,140
OMA,LGA,140
10155,11298,140
13495,11057,139
DFW,HDN,139
10792,10397,139
HDN,DFW,139
10397,13871,139
14869,13487,139
14492,10721,138
15016,12889,138
14679,12266,138
13487,14869,138
12191,12206,138
12266,13198,138
15304,12266,138
LGA,OMA,138
10800,14771,138
10721,14492,138
14831,14869,138
12892,14683,138
11259,10140,137
11203,13930,137
14683,12892,137
10140,11259,137
11298,15624,137
11066,11298,137
13198,12889,137
12266,15304,137
14771,10800,137
12206,12191,137
14747,12173,137
11298,11049,137
11298,11066,137
12889,13198,137
13930,11203,137
12173,14747,137
11049,11298,137
15624,11298,137
11292,11259,137
14107,10423,137
14869,14831,137
MHT,LGA,136
11433,14771,136
10423,14107,136
DTW,BMI,136
12889,11057,136
11057,12889,136
14771,11433,136
BMI,DTW,136
11259,11292,136
12892,10693,135
14869,14908,135
10529,11433,135
14893,14869,135
14574,10397,135
10397,14574,135
10693,12892,135
10397,13577,135
11433,13342,135
14908,14869,135
IAH,EGE,135
11146,10397,135
13577,10397,135
EGE,IAH,135
11433,10529,135
11140,12266,135
10397,11146,135
13342,11433,134
12266,11140,134
14683,11292,134
13485,11433,134
14869,14893,134
11292,11042,134
IND,PHL,134
JAC,MSP,134
11259,13158,134
12889,15016,134
11042,12889,134
12266,10599,133
12889,11042,133
11618,13495,133
12266,14908,133
10599,12266,133
13158,11259,133
14794,14869,133
MSP,JAC,133
10397,15370,133
GSO,DEN,133
14869,14794,133
15370,10397,133
14771,11259,133
OMA,MCO,133
MCO,OMA,133
DEN,GSO,133
11057,14635,133
11259,14771,133
14635,11057,133
CHS,DAL,132
DAL,CHS,132
11057,14027,132
14027,11057,132
11057,14524,131
10821,11066,131
SEA,CVG,131
CVG,SEA,131
11066,10821,131
14524,11057,131
11618,15016,131
FCA,ORD,131
10792,10721,130
11537,11433,130
13495,11618,130
10408,13930,130
BDL,CLE,130
13485,13487,130
CLE,BDL,130
ORD,FCA,130
14814,12266,130
11433,11537,130
15304,11433,130
11433,15304,129
13930,10408,129
12892,15016,129
14908,12266,129
10721,10792,129
DFW,GUC,129
GUC,DFW,129
11618,11193,128
13487,12266,128
14635,13930,128
13930,14635,127
ORF,JFK,126
11278,11042,126
JFK,ORF,126
EGE,MIA,126
MIA,EGE,126
11278,11618,126
12266,13422,126
11042,11278,126
13422,12266,126
11618,11278,125
MDT,CLT,125
14524,11618,125
11193,11618,125
AUS,MSP,124
CLT,MDT,124
15016,12892,124
FAI,MSP,124
MSP,FAI,124
LAS,JAX,123
MSP,ROC,123
11298,12191,123
ROC,MSP,123
JAX,LAS,123
12889,13303,122
12191,11298,122
11433,14696,122
13303,12889,122
13495,13930,121
11618,10792,121
14696,11433,121
10721,14107,121
14107,10721,121
JFK,MVY,121
MVY,JFK,121
10821,14107,121
11618,12339,121
CAK,EWR,120
13891,12889,120
11292,11884,120
MSP,AZO,120
10994,12478,120
12889,13891,120
14107,10821,120
12478,10994,120
11884,11292,120
DFW,ANC,119
13367,13930,119
13930,13367,119
ANC,DFW,119
11042,11298,118
ACK,BOS,118
BOS,ACK,118
LGB,ANC,118
11042,11292,118
ORD,MTJ,118
12478,14027,118
MTJ,ORD,118
ANC,LGB,118
12891,11298,118
12191,12892,117
14570,14771,117
14698,12892,117
DAY,TPA,117
11298,11042,117
AZO,MSP,117
14771,13830,117
BZN,SEA,117
SEA,BZN,117
10721,14635,117
TPA,DAY,117
KOA,SAN,117
11298,11540,117
11298,12891,117
EWR,CAK,117
14576,12478,117
13930,13495,117
14679,13232,117
13232,14679,116
10397,14783,116
10529,13204,116
12889,11259,116
14570,11292,116
14869,11433,116
12889,11697,116
11624,10397,116
IAG,MYR,116
11292,14570,116
11638,12892,116
11697,12889,116
11697,14771,116
14100,11697,116
14679,14057,116
12889,10423,116
14633,13930,116
11540,11298,116
11259,12889,116
MYR,IAG,116
13830,14771,116
12478,14576,116
11433,14869,116
14635,10721,116
12892,14698,116
14771,11697,116
BZN,PDX,116
14771,13264,116
10821,15016,116
13204,10529,116
14771,14570,116
10423,12889,116
14783,10397,116
IAD,ROC,116
13264,14771,116
10397,11624,116
13930,14633,116
14960,11298,116
11042,13204,116
14057,14679,116
11042,12266,116
PDX,BZN,116
14027,12478,116
12892,12191,116
11433,11618,115
DTW,DAL,115
11995,11618,115
13204,11042,115
11697,14100,115
SUN,DEN,115
11618,11995,115
SAN,KOA,115
DEN,SUN,115
11298,14960,115
OAK,CMH,114
SGF,CLT,114
SLC,DAL,114
PIT,DAL,114
11298,14893,114
13930,14696,114
CLT,SGF,114
DAL,BOS,114
OMA,DAL,114
ROC,IAD,114
DAL,CLT,114
DAL,DTW,114
14771,10157,114
11042,11618,114
CMH,OAK,114
OGG,ORD,114
PHL,DAL,114
CLT,DAL,114
DAL,OMA,114
DAL,RDU,114
DAL,PHL,114
DAL,SLC,114
BOS,DAL,114
ORD,OGG,114
RDU,DAL,114
14696,13930,114
DAL,PIT,114
13930,10994,114
13891,14831,113
13256,11298,113
13796,13232,113
14771,10713,113
10713,14771,113
12478,13487,113
11298,14122,113
10157,14771,113
13930,10874,113
10874,13930,113
12191,14107,113
14893,11298,113
15376,12266,113
11433,13198,113
13061,11298,113
13796,11292,112
13256,12266,112
12266,13256,112
12992,11259,112
10397,14843,112
12954,12889,112
13487,13485,112
12951,10397,112
10397,11252,112
11259,10821,112
10821,11259,112
11066,12953,112
14747,12264,112
11259,12992,112
11298,13061,112
14747,11618,112
11778,11298,112
11298,13256,112
13931,10821,112
12266,14193,112
11298,11778,112
11267,10397,112
10397,11308,112
13232,13796,112
11259,11540,112
13204,12191,112
11540,11259,112
14193,12266,112
12266,15376,112
14122,11298,112
13476,12892,112
11292,11638,112
10469,13930,112
12953,11066,112
15016,10821,112
11252,10397,112
13487,12478,112
10397,12951,112
10994,13930,112
11618,14747,112
11292,13796,112
12191,10423,112
14683,12191,112
11638,11292,112
12892,13476,112
10821,11042,112
13930,10469,112
12191,14683,112
12889,10140,112
10140,12889,112
10821,13931,112
14843,10397,112
10423,12191,112
14831,13891,112
12264,12889,111
14869,13204,111
15096,12478,111
13198,11433,111
12266,14814,111
12889,10721,111
11308,10397,111
11057,14307,111
12889,14683,111
14057,13487,111
EGE,EWR,111
13204,14869,111
EWR,EGE,111
13487,14057,111
13342,14107,111
LAX,EGE,111
10397,11267,111
12478,10785,111
10721,12889,111
14307,11057,111
10785,12478,111
14107,13342,111
12451,11298,110
MSP,TVC,110
10397,13360,110
12889,12954,110
10721,14747,110
EGE,LAX,110
12889,12264,110
12264,11298,110
JFK,EGE,110
11973,10397,110
12264,14747,110
14747,10721,110
11298,12451,110
13360,10397,110
10821,12266,110
10397,11973,110
12478,15096,110
12266,13851,110
12266,13871,110
EGE,JFK,110
MKE,MSY,109
10821,13487,109
EGE,ORD,109
13931,11618,109
11140,12191,109
AUS,IAD,109
10627,11292,109
13487,10821,109
11292,11278,109
14747,10800,109
TVC,MSP,109
12191,12889,109
11292,10627,109
11057,13198,109
ORD,EGE,109
14107,11540,109
MSY,MKE,109
13198,11057,109
12191,13204,109
13232,14730,108
12896,12266,108
13851,12191,108
13851,12266,108
10397,11823,108
14107,12191,108
10397,11986,108
12892,13198,108
13871,12266,108
13891,11292,108
13930,10599,108
10279,11259,108
13871,11298,108
13198,15016,108
11823,10397,108
15016,12191,108
14747,11630,108
11278,12191,108
11292,10620,108
14730,10821,108
12266,12896,108
CVG,LGA,108
10620,11292,108
10821,14730,108
11042,10821,108
11042,11057,108
14730,13232,108
ERI,DTW,108
DTW,ERI,108
11057,11042,108
11540,14107,108
LGA,CVG,108
10800,11292,108
11630,14747,108
12191,11140,108
12191,11278,108
11259,10279,108
10800,14747,108
11986,10397,108
11618,14524,107
14098,10397,107
PPG,HNL,107
MEM,CVG,107
12953,13342,107
CVG,MEM,107
10423,11618,107
11003,11292,107
11337,13930,107
12206,12266,107
14869,12280,107
10397,14098,107
12266,12206,107
13930,11337,107
HNL,PPG,107
11298,13871,107
11292,13433,107
12280,14869,107
10599,13930,107
13342,12953,107
12389,11292,107
11292,12389,107
13433,11292,107
13342,11298,106
14122,10721,106
10185,10397,106
10397,13795,106
13795,10397,106
10397,11150,106
13204,15016,106
14683,12889,106
11292,11193,106
PHL,DCA,106
11298,13342,106
15016,13204,106
10721,14122,106
10397,10185,106
11150,10397,106
BNA,RSW,105
10747,12266,105
12266,11193,105
RSW,BNA,105
12266,10747,105
11996,13930,105
12889,12191,105
11618,13244,105
11618,11433,105
10792,11057,104
10792,11618,104
CLE,PHL,104
PHL,CLE,104
12191,13158,104
13930,11996,104
11618,13342,104
13198,10693,104
12191,15016,104
13198,12892,104
12191,10693,104
12191,13851,104
15016,13198,104
12266,15919,104
10693,12191,104
13342,11618,104
11292,13891,104
12915,12266,104
12266,12915,104
11337,13487,104
11057,10792,104
10693,13198,104
13158,12191,104
13487,11337,104
13433,13487,103
ATL,JAC,103
13931,11057,103
13487,13433,103
13487,11977,103
13930,14683,103
11977,13487,103
DCA,PHL,103
11292,10800,103
10397,13377,103
11057,13931,103
12478,14321,103
11298,11140,103
11278,11292,102
OAK,BOS,102
14492,11433,102
ATL,ANC,102
11140,11298,102
14321,12478,102
BOS,OAK,102
13377,10397,102
15919,12266,102
ANC,ATL,102
LIH,PDX,102
JAC,IAH,102
JAC,ATL,102
12266,10821,102
13930,13029,101
11884,14869,101
13029,13930,101
ASE,ATL,101
IAH,JAC,101
13871,13487,101
13487,13871,101
PDX,LIH,101
12266,11042,101
14683,13930,101
PDX,FAT,101
14869,11884,101
14100,14492,101
11637,11292,100
14492,14100,100
11292,11637,100
10721,15304,100
13158,11292,100
11292,13158,100
11618,10785,100
11298,12264,100
RSW,GRR,100
MSP,SDF,100
ATL,ASE,100
13830,12982,100
ATL,EGE,100
GRR,RSW,100
15304,10721,100
10785,11618,100
AUS,PDX,99
12266,11973,99
PDX,AUS,99
MCO,ABQ,99
ABQ,MCO,99
12339,11618,99
12982,13830,99
13244,11618,99
FAT,PDX,99
12892,12758,98
CVG,PHX,98
12758,12892,98
12266,11540,98
EWR,SRQ,98
SRQ,EWR,98
11973,12266,98
11540,12266,98
11433,14492,98
13930,10257,98
10257,13930,98
ANC,SLC,98
SLC,ANC,98
JAX,LGA,97
ATL,BZN,97
11986,13487,97
EGE,ATL,97
12266,12264,97
SDF,MSP,97
14747,13830,97
BZN,ATL,97
13487,11986,97
PHX,CVG,96
14635,11618,96
ADK,ANC,96
ANC,ADK,96
13830,14747,96
ABQ,CLT,95
11618,14635,95
13204,14122,95
DFW,MTJ,95
DEN,HDN,95
LGA,JAX,95
10849,11292,95
CLT,ABQ,95
12264,12266,95
MTJ,DFW,95
HDN,ATL,95
HDN,DEN,95
11292,10849,95
ATL,HDN,95
12982,12892,95
14122,13204,95
ORF,MSP,94
12892,12982,94
10693,12266,94
10721,14027,93
MSP,ORF,93
DTW,HSV,93
13204,12889,93
10431,13930,93
HSV,DTW,92
13930,10431,92
13198,12953,92
13342,12889,92
14107,13204,92
12889,13342,92
12266,10693,92
14027,10721,92
12953,13198,91
11193,12266,91
14107,10713,91
11193,11292,91
14321,10821,91
12339,14107,91
12197,13204,91
10821,14321,91
10792,13204,91
10713,14107,91
13204,10792,91
14107,12339,91
13204,14107,91
13204,12197,91
11433,11042,90
10693,13487,90
12266,14122,89
BLI,OGG,89
OGG,BLI,89
12266,15016,89
11433,11823,88
11823,11433,88
13204,10693,88
13204,11193,88
14747,13232,88
13930,13931,88
11638,14771,88
13930,14685,88
LBE,TPA,88
12889,13204,88
15376,14107,88
TPA,LBE,88
13495,13204,88
14107,15376,88
11298,14588,88
13891,14747,88
RSW,IAD,88
IAD,RSW,88
11278,14107,88
11413,11298,88
11618,13931,88
11618,14321,88
14952,13930,88
14107,11884,88
11278,12892,87
12451,12478,87
13232,15304,87
14492,13303,87
11109,13930,87
14685,13930,87
12278,10397,87
12391,13204,87
13367,10397,87
13204,12391,87
11298,10747,87
14679,11618,87
13342,11278,87
13232,14747,87
11193,13204,87
LGA,ILM,87
12478,12451,87
13076,13930,87
13232,10529,87
14679,12264,87
14698,14771,87
13204,13487,87
13303,14492,87
14747,12523,87
11259,13204,87
14588,11298,87
13303,14771,87
11278,13342,87
14747,12819,87
12819,14747,87
10821,12191,87
13930,10990,87
15376,12889,87
13204,11259,87
IAD,SAV,87
10397,12278,87
13930,14952,87
13930,14843,87
14307,13232,87
10792,13232,87
10821,10994,87
10397,13367,87
ILM,LGA,87
13796,12954,87
13930,11109,87
14908,10397,87
14674,11298,87
13232,13296,87
12264,14679,87
14107,11278,87
11884,14107,87
12197,14027,87
